━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
   🟡 보류         35       8,095   약세강세    A         8,010       8,266    2.0         247     🟡 보류        56.5  삼성 KODEX 미국30년국채타겟커버드콜증권상장지수투자신탁[채권-파생형](합성 H) (481060.KS)
   🟡 보류         35     100,150   약세강세    A        99,337     101,776    2.0          19     🟡 보류        56.5  삼성 KODEX 미국종합채권ESG액티브증권상장지수투자신탁(H)[채권] (437080.KS)
   🟡 보류         35      75,500   약세강세    B        71,050      84,401    2.0          26     🟡 보류        55.6  한국단자 (025540.KS)
   🟡 보류         35      37,450   약세강세    B        36,462      39,426    2.0          53     🟡 보류        55.6  삼성 KODEX MSCI선진국증권상장지수투자신탁[주식] (251350.KS)
   🟡 보류         35      15,470   약세강세    B        14,648      17,113    2.0         129     🟡 보류        55.6  세방 (004360.KS)
   🟡 보류         35      33,850   약세강세    B        30,638      40,274    2.0          59     🟡 보류        55.2  NH투자증권 (005940.KS)
   🟡 보류         35      33,575   약세강세    B        30,601      39,522    2.0          59     🟡 보류        55.2  삼성 KODEX AI전력핵심설비증권상장지수투자신탁[주식] (487240.KS)
   🟡 보류         35      50,600   약세강세    B        46,893      58,014    2.0          39     🟡 보류        55.2  롯데정밀화학 (004000.KS)
   🟡 보류         35      72,370   약세강세    B        65,964      85,182    2.0          27     🟡 보류        55.2  한국투자 ACE 원자력TOP10증권상장지수투자신탁(주식) (433500.KS)
   🟡 보류         35      27,495   약세강세    C        26,294      29,897    2.0          72     🟡 보류        55.0  삼성 KODEX 골드선물특별자산상장지수투자신탁(금-파생형)(H) (132030.KS)
   🟡 보류         35      28,950   약세강세    C        27,696      31,459    2.0          69     🟡 보류        55.0  미래에셋 TIGER 골드선물특별자산상장지수투자신탁(금-파생형)(H) (319640.KS)
   🟡 보류         35      26,175   약세강세    B        24,885      28,754    2.0          76     🟡 보류        54.5  한화 PLUS 고배당주 증권상장지수투자신탁(주식) (161510.KS)
   🟡 보류         35      34,300   약세강세    B        32,322      38,256    2.0          58     🟡 보류        54.5  SNT모티브 (064960.KS)
   🟡 보류         35      11,525   약세강세    B        11,354      11,867    2.0         173     🟡 보류        54.5  미래에셋 TIGER TDF2045증권상장지수투자신탁(주식혼합) (0025N0.KS)
   🟡 보류         35      10,370   약세강세    B        10,144      10,821    2.0         192     🟡 보류        54.5  KB RISE 미국테크100데일리고정커버드콜증권상장지수투자신탁(주식-파생형) (491620.KS)
   🟡 보류         35      33,745   약세강세    B        32,390      36,455    2.0          59     🟡 보류        54.5  미래에셋 TIGER 미국나스닥100레버리지증권상장지수투자신탁(주식혼합-파생형)(합성) (418660.KS)
   🟡 보류         35      14,175   약세강세    B        13,747      15,030    2.0         141     🟡 보류        54.5  삼성 KODEX 미국AI테크TOP10증권상장지수투자신탁[주식] (485540.KS)
   🟡 보류         35      14,565   약세강세    B        14,186      15,323    2.0         137     🟡 보류        54.5  미래에셋 TIGER 미국AI빅테크10증권상장지수투자신탁(주식) (490090.KS)
   🟡 보류         35      23,450   약세강세    B        22,274      25,802    2.0          85     🟡 보류        54.5  아모레퍼시픽홀딩스3우C (00279K.KS)
   🟡 보류         35      22,450   약세강세    B        21,651      24,047    2.0          89     🟡 보류        54.5  경동도시가스 (267290.KS)
   🟡 보류         35      14,590   약세강세    B        14,030      15,710    2.0         137     🟡 보류        54.5  미래에셋 TIGER 글로벌AI&로보틱스INDXX증권상장지수투자신탁(주식) (464310.KS)
   🟡 보류         35      80,000   약세강세    B        71,648      96,705    2.0          23     🟡 보류        54.1  일진전기 (103590.KS)
   🟡 보류         35       4,885   약세강세    B         4,517       5,621    2.0         409     🟡 보류        54.1  유안타증권 (003470.KS)
   🟡 보류         35     168,100   약세강세    B       154,925     194,451    2.0          11     🟡 보류        54.1  한국금융지주우 (071055.KS)
   🟡 보류         35      18,110   약세강세    B        16,517      21,296    2.0         110     🟡 보류        54.1  미래에셋 TIGER 코리아AI전력기기TOP3플러스증권상장지수투자신탁(주식) (0117V0.KS)
   🟡 보류         35       4,990   약세강세    B         4,574       5,821    2.0         400     🟡 보류        54.1  유진투자증권 (001200.KS)
   🟡 보류         35     103,130     횡보      A       102,308     104,773    2.0          19     🟡 보류        54.0  키움 KIWOOM 종합채권(AA-이상)액티브증권상장지수투자신탁[채권] (454780.KS)
   🟡 보류         35       9,890     횡보      C         9,854       9,962    2.0         202     🟡 보류        53.9  삼성 KODEX 28-12 회사채(AA-이상)액티브증권상장지수투자신탁[채권] (0119H0.KS)
   🟡 보류         35     342,000   약세강세    B       311,376     403,247    2.0           5     🟡 보류        53.0  SK (034730.KS)
   🟡 보류         35      91,800   약세강세    B        85,655     104,091    2.0          21     🟡 보류        53.0  LG (003550.KS)
   🟡 보류         35      68,600   약세강세    B        63,870      78,060    2.0          29     🟡 보류        53.0  GS (078930.KS)
   🟡 보류         35      17,060   약세강세    B        16,031      19,119    2.0         117     🟡 보류        53.0  iM금융지주 (139130.KS)
   🟡 보류         35     152,100   약세강세    B       137,981     180,339    2.0          13     🟡 보류        53.0  효성 (004800.KS)
   🟡 보류         35     427,500   약세강세    C       377,089     528,321    2.0           3     🟡 보류        53.0  두산2우B (000157.KS)
   🟡 보류         35       3,330   약세강세    B         3,067       3,855    2.0         600     🟡 보류        53.0  팜스코 (036580.KS)
   🟡 보류         35       7,625   약세강세    B         7,524       7,826    2.0         262     🟡 보류        52.5  한국투자 ACE 미국30년국채액티브증권상장지수투자신탁[채권](H) (453850.KS)
   🟡 보류         35       1,884   고변동성    A         1,745       2,162    2.0       1,061     🟡 보류        52.5  벽산 (007210.KS)
   🟡 보류         35      13,030   약세강세    C        12,689      13,713    2.0         153     🟡 보류        51.6  미래에셋TIGER차이나CSI300증권상장지수투자신탁(주식-파생형) (192090.KS)
   🟡 보류         35      45,400   약세강세    C        41,106      53,988    2.0          44     🟡 보류        51.2  LS에코에너지 (229640.KS)
   🟡 보류         35      18,100   약세강세    B        16,180      21,941    2.0         104     🟡 보류        51.0  세진중공업 (075580.KS)
   🟡 보류         35      21,975   약세강세    C        21,386      23,154    2.0          91     🟡 보류        50.5  한국투자 ACE 미국빅테크TOP7 Plus증권상장지수투자신탁(주식) (465580.KS)
   🟡 보류         35      15,785   약세강세    C        15,353      16,650    2.0         126     🟡 보류        50.5  한화 PLUS 고배당주채권혼합증권상장지수투자신탁(채권혼합-파생형) (251600.KS)
   🟡 보류         35       5,780   약세강세    C         5,630       6,081    2.0         346     🟡 보류        50.5  신한알파리츠 (293940.KS)
   🟡 보류         35       8,790   약세강세    C         8,680       9,010    2.0         227     🟡 보류        50.5  삼성 KODEX 미국30년국채액티브증권상장지수투자신탁[채권-재간접형](H) (484790.KS)
   🟡 보류         35      13,620   약세강세    C        13,065      14,731    2.0         146     🟡 보류        50.5  NICE (034310.KS)
   🟡 보류         35      15,070   약세강세    C        14,722      15,766    2.0         132     🟡 보류        50.5  미래에셋TIGER미국테크TOP10타겟커버드콜증권상장지수투자신탁(주식-파생형) (474220.KS)
   🟡 보류         35      14,930   약세강세    C        14,686      15,419    2.0         133     🟡 보류        50.5  KB RISE 글로벌자산배분액티브 증권상장지수투자신탁(혼합-재간접형) (461490.KS)
   🟡 보류         35      17,530   약세강세    C        16,657      19,276    2.0         114     🟡 보류        50.5  삼성 KODEX 고배당주증권상장지수투자신탁[주식] (279530.KS)
   🟡 보류         35      15,865   약세강세    C        15,471      16,653    2.0         126     🟡 보류        50.5  신한 SOL 미국테크TOP10증권상장지수투자신탁[주식] (481190.KS)
   🟡 보류         35      11,320   약세강세    C        11,031      11,899    2.0         176     🟡 보류        50.5  미래에셋 TIGER 미국AI빅테크10타겟데일리커버드콜증권상장지수투자신탁(주식) (493810.KS)
   🟡 보류         35       1,847   고변동성    A         1,660       2,221    2.0       1,070     🟡 보류        50.5  KBI동양철관 (008970.KS)
   🟡 보류         35      30,550   약세강세    C        27,809      36,032    2.0          65     🟡 보류        50.1  JB금융지주 (175330.KS)
   🟡 보류         35      20,400   약세강세    C        18,357      24,486    2.0          97     🟡 보류        50.1  미래에셋증권2우B (00680K.KS)
   🟡 보류         35      17,135   약세강세    C        15,813      19,778    2.0         116     🟡 보류        50.1  KB RISE AI전력인프라증권상장지수투자신탁(주식) (0101N0.KS)
