━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  📐 포지션 트레이딩 스크리닝 보고서  (1122종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장        섹터     등급        손절        익절     RR        수량       종합         점수  종목
   🟡 보류         15          20   고변동성    부진섹터    F            16          27    2.0      50,890   🟠 부분청산      41.2  EquipmentShare.com (EQPT)
   🟡 보류         15          19   약한강세    강세섹터    F            17          24    2.0      83,333   🟠 부분청산      40.9  XP (XP)
   🟡 보류         15          80     횡보        중립      F            72          94    2.0      25,150   🟠 부분청산      40.7  Hexcel (HXL)
   🟡 보류         15         155     횡보      약세섹터    F           146         173    2.0      12,876   🟠 부분청산      40.6  Becton, Dickinson and Company (BDX)
   🟡 보류         15          36   약한강세    강세섹터    F            34          41    2.0      55,218   🟠 부분청산      40.4  Brookfield Infrastructure Partn (BIP)
   🟡 보류         15          46   약한강세      중립      F            44          50    2.0      43,131   🟠 부분청산      39.9  CNA Financial (CNA)
   🟡 보류         15          68   약한강세    부진섹터    F            53          97    2.0      13,831   🟠 부분청산      39.2  Rocket Lab (RKLB)
   🟡 보류         15          16   약한강세    약세섹터    F            14          22    2.0      72,202   🟠 부분청산      39.2  Core Scientific (CORZ)
   🟡 보류         15          38   고변동성    부진섹터    F            34          47    2.0      43,383   🟠 부분청산      39.1  Southwest Airlines (LUV)
   🟡 보류         15         160   약한강세    약세섹터    F           152         176    2.0      12,496   🟠 부분청산      38.8  Cincinnati Financial (CINF)
   🟡 보류         15          58   약한강세      중립      F            55          65    2.0      34,217   🟠 부분청산      38.8  First Industrial Realty Trust (FR)
   🟡 보류         15          19   약세추세    부진섹터    F            16          24    2.0      73,529     🔴 청산        34.4  QXO (QXO)
   🟡 보류         15          23     횡보      강세섹터    F            21          27    2.0      86,655     🔴 청산        33.3  GameStop (GME)
   🟡 보류         15         134   약세추세    약세섹터    F           126         149    2.0      14,918     🔴 청산        32.5  Extra Space Storage (EXR)
   🟡 보류         15           9   약세추세    부진섹터    F             7          11    2.0     153,846     🔴 청산        32.1  Joby Aviation (JOBY)
   🟡 보류         15          20   고변동성    부진섹터    F            18          24    2.0      99,502     🔴 청산        32.0  Coupang (CPNG)
   🟡 보류         15         181   약세추세    부진섹터    F           168         208    2.0      11,029     🔴 청산        31.4  Universal Health Services, Inc. (UHS)
   🟡 보류         15         373   약세추세    부진섹터    F           352         414    2.0       5,363     🔴 청산        30.6  Microsoft (MSFT)
   🟡 보류         15          45   약세추세    부진섹터    F            42          52    2.0      44,062     🔴 청산        30.6  Tractor Supply Company (TSCO)
   🟡 보류         15         150   약세추세      중립      F           134         182    2.0      12,285     🔴 청산        30.5  NRG Energy (NRG)
   🟡 보류         15          23   약세추세    부진섹터    F            21          27    2.0      86,505     🔴 청산        29.9  Bilibili (BILI)
   🟡 보류         15          26   약세추세    부진섹터    F            24          30    2.0      77,911     🔴 청산        29.1  HDFC Bank (HDB)
   🟡 보류         15         332   약세추세    약세섹터    F           312         374    2.0       6,018     🔴 청산        29.1  Stryker (SYK)
   🟡 보류         15          78   약세추세    부진섹터    F            74          87    2.0      25,604     🔴 청산        29.1  Otis Worldwide (OTIS)
   🟡 보류         15          69   약세추세    부진섹터    F            64          79    2.0      29,129     🔴 청산        29.1  SS&C (SSNC)
   🟡 보류         15          89   약세추세    부진섹터    F            79         107    2.0      21,786     🔴 청산        29.0  Lennar (LEN)
   🟡 보류         15         102   고변동성    약세섹터    F            91         122    2.0      19,474  🔴🔴 강력청산     28.5  Deckers Outdoor (DECK)
   🟡 보류         15         171   약세추세    부진섹터    F           158         197    2.0      11,687     🔴 청산        28.0  SAP  SE (SAP)
   🟡 보류         15         381     횡보      약세섹터    F           353         437    2.0       5,252     🔴 청산        27.6  Domino's Pizza (DPZ)
   🟡 보류         15          23   약세추세    부진섹터    F            20          28    2.0      76,045     🔴 청산        27.6  DraftKings (DKNG)
   🟡 보류         15          21   고변동성    부진섹터    F            17          28    2.0      57,636     🔴 청산        26.6  Bitmine Immersion (BMNR)
   🟡 보류         15          40   약세추세    약세섹터    F            36          49    2.0      45,662     🔴 청산        26.5  Lamb Weston (LW)
   🟡 보류         15          37     횡보        중립      F            35          42    2.0      53,763     🔴 청산        25.7  CubeSmart (CUBE)
   🟡 보류         15          67     횡보      부진섹터    F            61          77    2.0      30,066     🔴 청산        25.1  Brown & Brown (BRO)
   🟡 보류         15         102   고변동성    부진섹터    F            84         140    2.0      10,655     🔴 청산        25.1  Credo Technology Group Holding (CRDO)
   🟡 보류         15          65     횡보      부진섹터    F            60          75    2.0      30,736     🔴 청산        25.1  Trimble (TRMB)
   🟡 보류         15           4   고변동성    부진섹터    F             4           5    2.0     338,983     🔴 청산        25.1  Aurora Innovation (AUR)
   🟡 보류         15         130   고변동성    약세섹터    F           115         160    2.0      13,431  🔴🔴 강력청산     24.9  SiteOne Landscape Supply (SITE)
   🟡 보류         15         189   고변동성    부진섹터    F           162         245    2.0       7,233     🔴 청산        24.0  AeroVironment (AVAV)
   🟡 보류         15         119   고변동성    부진섹터    F           104         148    2.0      13,605     🔴 청산        23.6  Shopify (SHOP)
   🟡 보류         15         547     횡보      약세섹터    F           514         612    2.0       3,658     🔴 청산        23.6  MSCI (MSCI)
   🟡 보류         15          66     횡보      약세섹터    F            63          72    2.0      30,229     🔴 청산        23.6  W. R. Berkley (WRB)
   🟡 보류         15          27   고변동성    부진섹터    F            24          33    2.0      67,567     🔴 청산        23.6  Toast (TOST)
   🟡 보류         15         337     횡보      부진섹터    F           306         399    2.0       5,931     🔴 청산        22.5  Tyler (TYL)
   🟡 보류         15         314     횡보      약세섹터    F           287         370    2.0       6,360     🔴 청산        22.1  Broadcom (AVGO)
   🟡 보류         15          43   고변동성    약세섹터    F            38          52    2.0      42,826     🔴 청산        22.1  CarMax (KMX)
